node1,node2,rel
21100,36039,1
21100,36161,1
21100,36412,1
21101,35548,1
21101,35933,1
21101,36201,1
21101,36243,1
21101,36287,1
21101,36509,1
21101,36930,1
21101,36931,1
21101,37285,1
21102,35599,1
21102,35939,1
21102,36132,1
21102,36287,1
21102,36474,1
21102,36954,1
21103,36080,1
21103,36191,1
21103,36584,1
21103,36667,1
21103,36890,1
21103,37253,1
21104,35526,1
21104,35681,1
21104,35864,1
21104,35866,1
21104,36062,1
21104,36174,1
21104,36559,1
21104,36560,1
21104,36667,1
21104,36841,1
21104,37205,1
21105,35599,1
21105,35941,1
21105,36122,1
21105,36191,1
21105,36401,1
21105,36538,1
21105,36553,1
21106,35599,1
21106,35723,1
21106,36196,1
21106,36197,1
21106,36855,1
21106,36956,1
21106,37059,1
21106,37061,1
21106,37074,1
21106,37142,1
21106,37213,1
21106,37310,1
21107,35541,1
21107,35825,1
21107,36028,1
21107,36080,1
21107,36341,1
21107,36342,1
21107,36690,1
21107,36692,1
21107,36722,1
21107,36744,1
21107,36795,1
21108,35549,1
21108,35811,1
21108,35954,1
21108,36401,1
21108,36707,1
21108,37084,1
21109,36196,1
21109,36197,1
21109,36363,1
21109,36430,1
21109,36855,1
21109,36959,1
21109,36960,1
21110,35541,1
21110,35561,1
21110,35574,1
21110,35599,1
21110,35733,1
21110,35905,1
21110,36080,1
21110,36464,1
21110,36548,1
21110,36553,1
21110,36554,1
21110,36605,1
21110,37051,1
21110,37257,1
21111,35680,1
21111,35790,1
21111,36192,1
21111,36349,1
21111,36534,1
21111,36660,1
21111,36741,1
21111,36998,1
21111,37051,1
21111,37274,1
21111,37278,1
21112,35493,1
21112,35734,1
21112,36114,1
21112,36173,1
21112,36394,1
21112,36553,1
21112,36685,1
21112,36948,1
21112,36950,1
21112,37239,1
21112,37281,1
21113,35574,1
21113,35621,1
21113,35725,1
21113,35821,1
21113,36153,1
21113,36634,1
21113,37431,1
21114,35488,1
21114,35489,1
21114,35599,1
21114,35905,1
21114,35909,1
21114,36304,1
21114,36430,1
21114,36433,1
21114,37324,1
21115,35511,1
21115,35599,1
21115,36201,1
21115,36339,1
21115,36408,1
21115,36538,1
21115,36872,1
21116,35526,1
21116,35599,1
21116,36028,1
21116,36080,1
21116,36261,1
21116,36313,1
21116,36333,1
21116,36728,1
21117,35905,1
21117,35909,1
21117,36122,1
21117,36159,1
21117,36763,1
21117,36912,1
21117,37006,1
21117,37324,1
21117,37345,1
21118,35501,1
21118,35725,1
21118,35755,1
21118,35939,1
21118,36625,1
21119,35790,1
21119,35864,1
21119,35878,1
21119,36567,1
21120,35905,1
21120,35909,1
21120,35943,1
21120,35966,1
21120,36159,1
21120,36401,1
21120,36404,1
21120,36626,1
21120,37243,1
21120,37324,1
21121,35864,1
21121,35878,1
21121,36567,1
21121,36671,1
21121,36825,1
21121,36826,1
21121,36837,1
21121,36838,1
21121,36839,1
21122,35995,1
21122,37055,1
21122,37109,1
21122,37136,1
21123,36847,1
21123,37015,1
21123,37153,1
21123,37285,1
21123,37389,1
21123,37438,1
21124,35772,1
21124,35807,1
21124,35863,1
21124,35864,1
21124,36154,1
21124,36567,1
21124,36573,1
21124,37312,1
21125,35526,1
21125,35599,1
21125,35774,1
21125,35775,1
21125,35864,1
21125,36391,1
21125,36392,1
21125,36415,1
21125,36830,1
21125,36831,1
21126,35511,1
21126,36277,1
21126,36430,1
21126,36431,1
21126,36553,1
21126,36665,1
21126,36685,1
21126,37107,1
21126,37370,1
21127,36028,1
21127,36033,1
21127,36179,1
21127,36567,1
21127,36570,1
21128,35635,1
21128,35636,1
21128,35646,1
21128,35837,1
21128,35864,1
21128,35883,1
21128,36295,1
21128,36567,1
21128,36584,1
21128,37185,1
21129,35864,1
21129,35878,1
21129,36567,1
21129,37040,1
21130,35829,1
21130,36076,1
21130,36126,1
21130,36553,1
21130,36811,1
21130,37409,1
21131,35660,1
21131,35864,1
21131,35878,1
21131,35937,1
21131,36567,1
21131,37107,1
21131,37217,1
21132,35599,1
21132,35864,1
21132,35905,1
21132,35909,1
21132,36576,1
21132,36812,1
21132,36855,1
21132,37256,1
21132,37324,1
21132,37380,1
21133,35511,1
21133,35564,1
21133,37370,1
21134,35488,1
21134,35599,1
21134,35623,1
21134,35939,1
21134,36276,1
21134,36584,1
21135,35541,1
21135,36115,1
21135,36353,1
21136,35965,1
21136,36070,1
21136,36081,1
21136,36430,1
21136,36670,1
21137,35984,1
21137,36306,1
21137,36564,1
21137,37370,1
21137,37418,1
21138,35590,1
21138,35733,1
21138,35777,1
21138,36660,1
21138,37079,1
21138,37080,1
21138,37303,1
21139,35493,1
21139,36174,1
21139,37370,1
21139,37374,1
21140,35973,1
21140,36930,1
21140,36931,1
21140,36993,1
21140,37285,1
21140,37337,1
21141,36060,1
21141,36781,1
21141,36837,1
21141,37042,1
21141,37418,1
21141,37427,1
21142,35537,1
21142,36207,1
21142,36541,1
21142,36907,1
21142,36908,1
21142,37064,1
21142,37065,1
21142,37124,1
21142,37125,1
21142,37259,1
21142,37370,1
21142,37399,1
21143,35497,1
21143,36114,1
21143,36660,1
21143,37124,1
21143,37126,1
21143,37239,1
21143,37418,1
21144,35801,1
21144,35864,1
21144,36192,1
21144,36409,1
21144,36430,1
21144,36567,1
21144,36712,1
21145,35781,1
21145,36224,1
21145,37028,1
21146,35541,1
21146,37055,1
21146,37058,1
21146,37078,1
21146,37418,1
21147,35815,1
21147,36465,1
21147,37135,1
21147,37356,1
21148,35561,1
21148,35815,1
21148,36174,1
21148,36541,1
21148,37124,1
21148,37125,1
21148,37379,1
21149,35663,1
21149,37468,1
21150,35864,1
21150,36339,1
21150,36542,1
21150,36962,1
21150,37130,1
21150,37462,1
21150,37463,1
21151,36190,1
21151,36295,1
21151,36465,1
21151,36541,1
21151,36870,1
21151,36984,1
21151,37248,1
21151,37418,1
21152,35864,1
21152,36218,1
21152,36339,1
21152,36709,1
21152,37321,1
21153,35526,1
21153,36192,1
21153,36193,1
21153,36584,1
21153,36660,1
21153,37124,1
21153,37126,1
21153,37273,1
21154,35990,1
21154,37285,1
21154,37335,1
21154,37345,1
21155,35864,1
21155,36139,1
21155,36140,1
21155,36465,1
21155,36466,1
21155,36981,1
21155,37239,1
21155,37402,1
21156,35953,1
21156,36320,1
21156,36321,1
21156,36401,1
21156,36660,1
21156,36752,1
21156,36815,1
21156,37124,1
21156,37126,1
21157,35485,1
21157,37135,1
21157,37418,1
21158,35541,1
21158,35755,1
21158,36060,1
21158,36354,1
21158,36552,1
21158,36861,1
21158,36925,1
21158,37034,1
21158,37462,1
21158,37466,1
21159,35537,1
21159,35710,1
21159,36155,1
21159,36815,1
21159,36907,1
21159,36908,1
21159,37110,1
21159,37374,1
21160,35546,1
21160,35790,1
21160,36349,1
21160,37409,1
21160,37418,1
21160,37434,1
21160,37435,1
21160,37453,1
21160,37454,1
21160,37455,1
21160,37460,1
21161,35505,1
21161,35638,1
21161,35854,1
21161,36921,1
21162,36143,1
21162,36208,1
21162,36297,1
21162,36815,1
21162,36879,1
21162,37124,1
21162,37144,1
21163,36314,1
21163,36553,1
21163,36577,1
21163,36667,1
21163,37340,1
21163,37385,1
21164,36320,1
21164,36469,1
21164,37184,1
21164,37337,1
21165,35957,1
21165,35984,1
21165,35999,1
21165,36261,1
21165,36262,1
21165,36423,1
21165,36730,1
21165,37136,1
21165,37315,1
21166,35647,1
21166,35755,1
21166,36076,1
21166,36295,1
21166,36736,1
21166,36970,1
21166,37196,1
21167,36114,1
21167,36174,1
21167,36320,1
21167,36322,1
21167,36721,1
21167,37053,1
21167,37054,1
21168,35864,1
21168,35995,1
21168,36224,1
21168,36521,1
21168,37256,1
21168,37370,1
21169,35750,1
21169,36395,1
21169,36939,1
21169,37370,1
21170,36058,1
21170,36715,1
21170,37042,1
21170,37043,1
21170,37184,1
21170,37418,1
21170,37427,1
21171,35714,1
21171,35790,1
21171,36349,1
21171,36534,1
21171,36850,1
21171,37418,1
21171,37434,1
21171,37435,1
21171,37453,1
21171,37454,1
21171,37455,1
21171,37460,1
21172,35953,1
21172,36782,1
21172,36837,1
21172,37418,1
21173,36143,1
21173,36487,1
21174,36246,1
21174,36339,1
21174,36865,1
21174,36882,1
21174,37405,1
21175,36401,1
21175,36577,1
21176,35864,1
21176,35961,1
21176,36105,1
21176,36507,1
21176,36925,1
21176,36926,1
21176,37294,1
21177,36670,1
21177,37020,1
21177,37418,1
21178,35956,1
21178,37418,1
21179,36567,1
21179,36759,1
21179,36764,1
21179,37185,1
21180,36502,1
21180,36584,1
21180,36631,1
21180,37084,1
21180,37217,1
21181,35781,1
21181,35864,1
21181,36764,1
21181,37065,1
21181,37066,1
21181,37124,1
21181,37142,1
21182,35526,1
21182,35541,1
21182,35686,1
21182,36020,1
21182,36563,1
21182,36580,1
21182,37063,1
21182,37124,1
21183,35490,1
21183,35491,1
21183,36273,1
21183,36469,1
21183,36584,1
21183,37042,1
21183,37055,1
21184,35864,1
21184,36105,1
21184,36465,1
21184,36466,1
21185,37433,1
21186,37248,1
21187,35590,1
21187,35599,1
21187,35828,1
21187,36272,1
21187,36939,1
21188,35630,1
21188,36339,1
21188,37255,1
21188,37418,1
21189,35694,1
21189,36097,1
21189,36415,1
21189,36421,1
21189,37028,1
21189,37196,1
21189,37418,1
21190,35541,1
21190,35563,1
21190,35750,1
21190,35851,1
21190,35937,1
21190,36347,1
21190,36795,1
21190,37374,1
21190,37376,1
21190,37418,1
21190,37419,1
21191,35493,1
21191,35582,1
21191,36345,1
21191,37059,1
21191,37079,1
21192,36063,1
21192,36660,1
21192,36703,1
21192,36861,1
21192,37124,1
21192,37126,1
21192,37196,1
21192,37374,1
21193,36114,1
21193,36320,1
21193,36541,1
21193,36811,1
21193,36970,1
21193,37124,1
21193,37125,1
21194,35599,1
21194,35606,1
21194,35815,1
21194,35816,1
21194,36287,1
21194,36415,1
21194,36421,1
21194,37028,1
21194,37239,1
21194,37405,1
21195,35853,1
21195,36174,1
21195,36430,1
21195,37418,1
21195,37458,1
21196,35599,1
21196,35864,1
21196,35964,1
21196,36224,1
21196,36225,1
21196,36465,1
21196,36466,1
21197,35546,1
21197,35790,1
21197,36349,1
21197,36350,1
21197,36511,1
21197,36850,1
21197,36852,1
21197,36853,1
21197,37409,1
21197,37418,1
21197,37434,1
21197,37435,1
21197,37453,1
21197,37454,1
21197,37455,1
21197,37460,1
21198,36982,1
21198,37055,1
21198,37058,1
21198,37279,1
21198,37418,1
21199,35864,1
21199,36465,1
21199,36709,1
21199,36918,1
21199,37353,1
21199,37370,1
21200,36287,1
21200,36992,1
21200,37042,1
21200,37046,1
21200,37124,1
21200,37211,1
21201,36357,1
21201,36847,1
21202,35815,1
21202,36114,1
21202,36922,1
21202,37245,1
21202,37399,1
21203,35667,1
21203,35777,1
21203,35966,1
21203,36722,1
21203,36825,1
21203,36855,1
21203,36962,1
21203,37079,1
21203,37285,1
21204,35541,1
21204,35563,1
21204,36339,1
21204,36580,1
21204,37079,1
21204,37418,1
21204,37428,1
21205,36178,1
21205,36688,1
21205,37418,1
21206,36365,1
21206,37079,1
21206,37418,1
21206,37428,1
21206,37434,1
21206,37435,1
21206,37453,1
21206,37454,1
21206,37455,1
21207,35511,1
21207,35766,1
21207,36137,1
21207,36970,1
21207,36971,1
21207,37042,1
21207,37418,1
21207,37427,1
21208,35501,1
21208,35628,1
21208,36132,1
21208,36449,1
21208,37003,1
21208,37338,1
21208,37418,1
21208,37456,1
21209,36479,1
21209,36896,1
21209,36901,1
21209,37209,1
21209,37370,1
21210,35599,1
21210,35606,1
21210,36287,1
21210,36288,1
21210,36707,1
21210,36708,1
21210,36993,1
21211,35476,1
21211,35815,1
21211,35924,1
21211,37308,1
21211,37418,1
21212,37212,1
21212,37450,1
21212,37460,1
21213,36187,1
21213,36201,1
21213,36641,1
21213,37226,1
21214,37362,1
21215,35845,1
21215,35864,1
21215,35888,1
21215,36465,1
21215,36466,1
21215,36861,1
21215,37192,1
21215,37418,1
21216,36009,1
21216,36306,1
21216,36411,1
21216,36500,1
21216,37370,1
21216,37418,1
21217,35541,1
21217,35599,1
21217,36085,1
21217,36584,1
21217,36815,1
21217,37327,1
21218,35528,1
21218,35728,1
21218,36345,1
21218,36541,1
21218,37185,1
21219,36058,1
21219,36143,1
21219,37042,1
21219,37043,1
21219,37447,1
21220,36412,1
21220,36567,1
21220,37369,1
21220,37418,1
21220,37462,1
21221,35526,1
21221,36004,1
21221,36320,1
21221,36538,1
21221,36660,1
21221,36868,1
21221,37124,1
21221,37126,1
21222,35815,1
21222,36053,1
21222,36339,1
21222,36811,1
21222,37418,1
21222,37421,1
21223,35662,1
21223,36064,1
21223,37042,1
21223,37055,1
21223,37058,1
21223,37418,1
21224,35658,1
21224,35710,1
21224,35864,1
21224,36855,1
21224,37022,1
21225,36320,1
21225,36541,1
21225,37124,1
21225,37125,1
21225,37315,1
21226,35688,1
21226,36246,1
21226,36453,1
21226,36979,1
21226,37038,1
21226,37055,1
21226,37058,1
21226,37418,1
21226,37450,1
21227,35582,1
21227,35777,1
21227,36091,1
21227,36855,1
21227,37079,1
21227,37080,1
21227,37238,1
21227,37418,1
21227,37428,1
21228,35706,1
21228,36096,1
21228,36541,1
21228,37124,1
21228,37125,1
21228,37239,1
21229,35529,1
21229,37053,1
21229,37303,1
21229,37418,1
21230,35493,1
21230,36770,1
21230,36896,1
21230,37015,1
21230,37042,1
21230,37418,1
21230,37427,1
21231,36224,1
21231,36258,1
21231,36346,1
21231,37335,1
21232,35476,1
21232,35728,1
21232,35954,1
21232,36452,1
21232,36625,1
21232,37239,1
21232,37400,1
21232,37439,1
21233,35542,1
21233,36456,1
21233,37055,1
21233,37245,1
21234,35493,1
21234,35777,1
21234,37079,1
21234,37080,1
21234,37158,1
21234,37285,1
21234,37370,1
21234,37418,1
21234,37428,1
21235,35861,1
21235,36114,1
21235,36132,1
21235,36294,1
21235,36567,1
21235,36703,1
21235,36712,1
21235,36997,1
21236,35527,1
21236,36154,1
21236,36320,1
21236,36325,1
21236,36541,1
21236,36584,1
21236,36660,1
21236,36815,1
21236,37124,1
21236,37125,1
21236,37305,1
21237,35542,1
21237,35644,1
21237,36126,1
21237,36430,1
21237,36646,1
21237,36647,1
21237,36649,1
21237,36654,1
21237,36656,1
21237,36982,1
21237,37042,1
21237,37153,1
21237,37250,1
21237,37347,1
21237,37387,1
21238,36567,1
21238,36785,1
21238,37084,1
21238,37196,1
21238,37430,1
21239,36818,1
21240,35679,1
21240,35746,1
21240,36580,1
21240,37305,1
21240,37370,1
21240,37401,1
21241,36781,1
21241,36939,1
21241,36940,1
21241,37239,1
21242,36027,1
21242,36077,1
21242,36123,1
21242,36381,1
21242,36538,1
21242,36948,1
21242,37009,1
21242,37136,1
21243,35916,1
21243,36254,1
21243,36258,1
21243,36320,1
21243,36427,1
21243,36430,1
21243,36501,1
21243,36660,1
21243,37063,1
21243,37249,1
21244,35541,1
21244,35961,1
21244,36425,1
21244,36646,1
21244,36647,1
21244,36649,1
21244,36654,1
21244,36656,1
21244,36667,1
21244,37042,1
21245,35473,1
21245,35599,1
21245,35615,1
21245,35774,1
21245,36814,1
21245,36949,1
21245,37082,1
21245,37108,1
21245,37239,1
21245,37393,1
21245,37399,1
21246,36116,1
21246,36246,1
21246,37401,1
21247,35541,1
21247,35762,1
21247,35763,1
21247,35772,1
21247,35984,1
21247,36379,1
21247,36526,1
21247,36626,1
21247,37082,1
21248,35772,1
21248,36819,1
21248,36975,1
21249,35768,1
21249,36509,1
21249,37005,1
21249,37262,1
21249,37399,1
21250,35537,1
21250,35650,1
21250,36452,1
21251,35623,1
21251,35850,1
21251,35984,1
21251,36009,1
21251,36068,1
21251,36320,1
21251,36811,1
21251,37021,1
21251,37196,1
21252,35694,1
21252,35966,1
21252,36320,1
21252,36470,1
21252,36809,1
21253,35652,1
21253,36137,1
21253,36143,1
21253,36217,1
21253,36881,1
21253,36896,1
21253,36962,1
21253,36970,1
21253,36971,1
21253,37299,1
21254,35559,1
21254,36008,1
21254,36320,1
21254,36326,1
21254,36345,1
21254,36847,1
21254,36993,1
21254,37085,1
21254,37374,1
21254,37386,1
21255,35723,1
21255,36636,1
21255,36709,1
21255,36710,1
21255,37135,1
21256,35582,1
21256,35864,1
21256,35939,1
21256,36201,1
21256,36584,1
21256,36689,1
21256,37239,1
21257,35731,1
21257,36070,1
21257,36081,1
21257,36567,1
21257,37108,1
21258,35864,1
21258,35957,1
21258,35958,1
21258,36028,1
21258,36132,1
21258,36241,1
21258,36261,1
21258,36262,1
21258,36263,1
21258,36950,1
21259,35734,1
21259,35749,1
21259,35864,1
21259,36198,1
21259,36559,1
21259,36560,1
21259,36567,1
21259,37022,1
21259,37285,1
21260,35498,1
21260,36430,1
21260,36495,1
21260,36496,1
21260,37217,1
21260,37218,1
21260,37219,1
21260,37387,1
21260,37388,1
21261,35526,1
21261,35752,1
21261,35995,1
21261,36106,1
21261,36249,1
21261,36269,1
21262,35479,1
21262,35583,1
21262,35723,1
21262,35864,1
21262,36114,1
21262,36297,1
21262,37310,1
21262,37370,1
21263,35648,1
21263,35762,1
21263,36009,1
21263,36660,1
21264,35599,1
21264,35980,1
21264,35981,1
21264,36214,1
21264,37050,1
21264,37311,1
21265,35640,1
21265,35864,1
21265,35882,1
21265,36198,1
21265,36249,1
21265,36250,1
21265,36284,1
21265,36626,1
21265,36970,1
21265,37135,1
21265,37399,1
21266,36302,1
21266,36401,1
21266,36495,1
21266,36512,1
21266,36835,1
21266,37217,1
21266,37218,1
21266,37219,1
21266,37387,1
21266,37388,1
21266,37431,1
21267,35838,1
21267,35839,1
21267,35905,1
21267,35906,1
21267,36430,1
21267,36501,1
21267,36959,1
21267,36960,1
21267,37064,1
21267,37074,1
21268,35621,1
21268,35622,1
21268,35657,1
21268,35800,1
21268,35974,1
21268,36027,1
21268,36196,1
21268,36584,1
21268,36660,1
21268,37142,1
21269,35691,1
21269,35693,1
21269,35864,1
21269,35878,1
21269,36394,1
21269,36430,1
21269,36447,1
21269,36567,1
21269,37196,1
21270,35734,1
21270,35862,1
21270,36384,1
21270,36385,1
21270,36391,1
21270,36536,1
21270,36683,1
21270,37154,1
21270,37155,1
21271,35746,1
21271,35787,1
21271,36028,1
21271,36132,1
21271,36584,1
21271,37003,1
21271,37299,1
21271,37300,1
21272,35864,1
21272,35878,1
21272,36567,1
21272,36620,1
21272,37027,1
21272,37294,1
21273,35479,1
21273,35939,1
21273,36235,1
21273,36726,1
21273,36727,1
21273,37022,1
21274,36088,1
21274,36443,1
21274,36444,1
21274,36573,1
21274,36715,1
21274,36918,1
21274,37165,1
21275,35723,1
21275,35889,1
21275,35965,1
21275,36401,1
21275,37012,1
21275,37013,1
21275,37082,1
21275,37370,1
21276,36132,1
21276,36224,1
21276,36233,1
21276,37051,1
21276,37346,1
21277,35536,1
21277,35864,1
21277,36060,1
21277,36384,1
21277,36584,1
21277,36825,1
21277,36826,1
21277,36837,1
21277,36838,1
21277,36839,1
21277,36883,1
21278,36028,1
21278,36050,1
21278,36068,1
21278,37079,1
21279,35621,1
21279,35622,1
21279,35864,1
21279,35970,1
21279,36430,1
21279,36434,1
21279,36435,1
21279,36660,1
21279,37383,1
21280,35564,1
21280,35565,1
21280,35599,1
21280,36358,1
21280,36689,1
21280,37016,1
21281,35488,1
21281,35489,1
21281,35493,1
21281,36430,1
21281,36439,1
21281,37370,1
21282,35473,1
21282,36366,1
21282,36367,1
21282,36702,1
21282,37175,1
21282,37248,1
21283,35808,1
21283,36373,1
21283,36374,1
21283,36567,1
21283,36862,1
21284,35493,1
21284,35731,1
21284,35864,1
21284,35883,1
21284,36179,1
21284,36567,1
21284,37185,1
21284,37324,1
21284,37355,1
21285,35541,1
21285,35864,1
21285,35937,1
21285,36171,1
21285,36177,1
21285,36584,1
21285,37022,1
21286,36315,1
21286,36660,1
21286,37011,1
21286,37124,1
21286,37126,1
21287,35488,1
21287,35489,1
21287,35746,1
21287,35939,1
21287,35940,1
21287,36430,1
21287,37370,1
21288,36567,1
21288,36571,1
21288,36764,1
21288,36768,1
21288,36982,1
21288,37074,1
21288,37075,1
21288,37370,1
21289,35694,1
21289,35695,1
21289,35707,1
21289,35824,1
21289,35864,1
21289,35878,1
21289,35939,1
21289,36567,1
21289,37082,1
21290,35505,1
21290,35889,1
21290,35966,1
21290,35969,1
21290,36296,1
21290,36320,1
21290,36323,1
21290,36401,1
21290,36404,1
21290,36406,1
21290,37342,1
21291,35734,1
21291,35741,1
21291,36224,1
21291,36474,1
21291,36954,1
21291,37028,1
21291,37154,1
21291,37155,1
21291,37370,1
21292,35599,1
21292,35734,1
21292,35864,1
21292,36066,1
21292,36567,1
21292,36689,1
21292,37205,1
21292,37206,1
21293,35542,1
21293,35667,1
21293,35768,1
21293,36531,1
21293,36584,1
21293,36815,1
21293,36816,1
21294,35750,1
21294,35751,1
21294,35864,1
21294,36141,1
21294,36174,1
21294,36371,1
21294,37143,1
21295,36189,1
21295,36224,1
21295,36485,1
21295,36819,1
21295,36939,1
21295,37086,1
21295,37259,1
21295,37263,1
21295,37399,1
21296,35599,1
21296,35723,1
21296,35848,1
21296,35864,1
21296,35878,1
21296,36567,1
21296,36956,1
21296,37324,1
21297,35864,1
21297,36028,1
21297,36031,1
21297,36949,1
21298,36249,1
21298,36512,1
21298,36578,1
21298,36579,1
21298,36584,1
21298,36703,1
21298,37051,1
21299,35939,1
21299,36703,1
21299,37027,1
21299,37079,1
21299,37400,1
21300,35831,1
21300,35966,1
21300,36605,1
21300,37184,1
21300,37239,1
21300,37303,1
21301,35526,1
21301,35574,1
21301,35774,1
21301,35775,1
21301,36201,1
21301,36249,1
21301,37266,1
21302,35731,1
21302,36143,1
21302,36284,1
21302,36309,1
21302,36764,1
21303,35689,1
21303,35734,1
21303,35741,1
21303,35851,1
21303,36598,1
21303,36599,1
21303,37370,1
21303,37379,1
21304,36541,1
21304,36715,1
21304,36847,1
21304,37033,1
21304,37309,1
21304,37399,1
21304,37418,1
21305,35734,1
21305,35939,1
21305,37136,1
21305,37285,1
21306,35838,1
21306,35939,1
21306,36027,1
21306,36660,1
21307,35821,1
21307,35970,1
21307,36214,1
21307,36553,1
21307,37383,1
21308,35808,1
21308,35898,1
21308,35957,1
21308,36028,1
21308,36033,1
21308,36046,1
21308,36105,1
21308,36261,1
21308,36262,1
21308,36415,1
21308,36567,1
21308,36764,1
21309,35706,1
21309,35864,1
21309,35878,1
21309,36415,1
21309,36421,1
21309,36567,1
21309,36990,1
21309,37028,1
21309,37029,1
21310,35542,1
21310,35574,1
21310,35621,1
21310,35725,1
21310,35970,1
21310,36297,1
21310,36375,1
21310,36689,1
21311,35518,1
21311,35599,1
21311,36230,1
21311,36401,1
21311,36403,1
21311,36415,1
21311,36521,1
21311,37106,1
21312,35511,1
21312,35697,1
21312,35864,1
21312,36311,1
21312,36584,1
21312,36588,1
21312,37338,1
21313,35578,1
21313,35864,1
21313,35966,1
21313,36349,1
21313,36352,1
21313,36390,1
21313,36401,1
21313,36404,1
21313,36741,1
21313,36998,1
21313,37048,1
21313,37051,1
21313,37065,1
21313,37066,1
21313,37363,1
21313,37364,1
21313,37450,1
21314,35526,1
21314,35628,1
21314,35686,1
21314,35864,1
21314,35866,1
21314,36108,1
